scenario_geography,scenario,ald_sector,units,technology,year,direction,fair_share_perc
Europe,WEO2021_STEPS,Power,GW,CoalCap,2035,declining,-0.2309468822170901
Europe,WEO2021_STEPS,Power,GW,GasCap,2035,declining,0.03486055776892419
Europe,WEO2021_STEPS,Power,GW,HydroCap,2035,increasing,0.00866525528038993
Europe,WEO2021_STEPS,Power,GW,NuclearCap,2035,increasing,-0.00381976925475522
Europe,WEO2021_STEPS,Power,GW,OilCap,2035,declining,-0.1551584077985378
Europe,WEO2021_STEPS,Power,GW,RenewablesCap,2035,increasing,0.09524395647678592
Europe,WEO2021_STEPS,Power,GW,CoalCap,2040,declining,-0.27692630694940173
Europe,WEO2021_STEPS,Power,GW,GasCap,2040,declining,0.06043567664824573
Europe,WEO2021_STEPS,Power,GW,HydroCap,2040,increasing,0.01696945825743029
Europe,WEO2021_STEPS,Power,GW,NuclearCap,2040,increasing,-0.00409466134935092
Europe,WEO2021_STEPS,Power,GW,OilCap,2040,declining,-0.3237205523964258
Europe,WEO2021_STEPS,Power,GW,RenewablesCap,2040,increasing,0.13873845042915992
Europe,WEO2021_STEPS,Power,GW,CoalCap,2045,declining,-0.2378752886836029
Europe,WEO2021_STEPS,Power,GW,GasCap,2045,declining,0.00652229790515349
Europe,WEO2021_STEPS,Power,GW,HydroCap,2045,increasing,0.02485516879195183
Europe,WEO2021_STEPS,Power,GW,NuclearCap,2045,increasing,-0.00384848932433984
Europe,WEO2021_STEPS,Power,GW,OilCap,2045,declining,-0.4281072298943948
Europe,WEO2021_STEPS,Power,GW,RenewablesCap,2045,increasing,0.16367157369569849
Europe,WEO2021_STEPS,Power,GW,CoalCap,2050,declining,-0.21100146966197783
Europe,WEO2021_STEPS,Power,GW,GasCap,2050,declining,-0.1040033414728184
Europe,WEO2021_STEPS,Power,GW,HydroCap,2050,increasing,0.03270805638980521
Europe,WEO2021_STEPS,Power,GW,NuclearCap,2050,increasing,-0.00384848932433984
Europe,WEO2021_STEPS,Power,GW,OilCap,2050,declining,-0.5016246953696182
Europe,WEO2021_STEPS,Power,GW,RenewablesCap,2050,increasing,0.18619221111712872
Global,GECO2021_1.5C-Unif,Automotive,k*veh,Electric,2026,increasing,0
Global,GECO2021_1.5C-Unif,Automotive,k*veh,FuelCell,2026,increasing,0
Global,GECO2021_1.5C-Unif,Automotive,k*veh,Hybrid,2026,increasing,0
Global,GECO2021_1.5C-Unif,Automotive,k*veh,ICE,2026,declining,0
Global,GECO2021_1.5C-Unif,Automotive,k*veh,Electric,2031,increasing,0.3906425825964778
Global,GECO2021_1.5C-Unif,Automotive,k*veh,FuelCell,2031,increasing,0.00603323578254749
Global,GECO2021_1.5C-Unif,Automotive,k*veh,Hybrid,2031,increasing,0.24634311078301485
Global,GECO2021_1.5C-Unif,Automotive,k*veh,ICE,2031,declining,-0.3058590466648012
Global,GECO2021_1.5C-Unif,Automotive,k*veh,Electric,2041,increasing,0.492465986837851
Global,GECO2021_1.5C-Unif,Automotive,k*veh,FuelCell,2041,increasing,0.01792404652737013
Global,GECO2021_1.5C-Unif,Automotive,k*veh,Hybrid,2041,increasing,0.17198408489652223
Global,GECO2021_1.5C-Unif,Automotive,k*veh,ICE,2041,declining,-0.4617212089669648
Global,GECO2021_1.5C-Unif,Coal,ktoe,Coal,2025,declining,0
Global,GECO2021_1.5C-Unif,Coal,ktoe,Coal,2030,declining,-0.42030637652438096
Global,GECO2021_1.5C-Unif,Coal,ktoe,Coal,2040,declining,-0.90810857918981
Global,GECO2021_1.5C-Unif,Coal,ktoe,Coal,2050,declining,-0.9322479645329156
Global,GECO2021_1.5C-Unif,Oil&Gas,ktoe,Gas,2025,declining,0
Global,GECO2021_1.5C-Unif,Oil&Gas,ktoe,Oil,2025,declining,0
Global,GECO2021_1.5C-Unif,Oil&Gas,ktoe,Gas,2030,declining,0.02565897864569416
Global,GECO2021_1.5C-Unif,Oil&Gas,ktoe,Oil,2030,declining,-0.08981194125406669
Global,GECO2021_1.5C-Unif,Oil&Gas,ktoe,Gas,2040,declining,-0.25243134105846293
Global,GECO2021_1.5C-Unif,Oil&Gas,ktoe,Oil,2040,declining,-0.38690889225656955
Global,GECO2021_1.5C-Unif,Oil&Gas,ktoe,Gas,2050,declining,-0.5152245839174957
Global,GECO2021_1.5C-Unif,Oil&Gas,ktoe,Oil,2050,declining,-0.6988565231834833
Global,GECO2021_1.5C-Unif,Power,MW,CoalCap,2025,declining,0
Global,GECO2021_1.5C-Unif,Power,MW,GasCap,2025,declining,0
Global,GECO2021_1.5C-Unif,Power,MW,HydroCap,2025,increasing,0
Global,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2025,increasing,0
Global,GECO2021_1.5C-Unif,Power,MW,OilCap,2025,declining,0
Global,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2025,increasing,0
Global,GECO2021_1.5C-Unif,Power,MW,CoalCap,2030,declining,-0.1816986582432365
Global,GECO2021_1.5C-Unif,Power,MW,GasCap,2030,declining,0.09867911851926275
Global,GECO2021_1.5C-Unif,Power,MW,HydroCap,2030,increasing,0.02112384558110585
Global,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2030,increasing,0.02470343450383305
Global,GECO2021_1.5C-Unif,Power,MW,OilCap,2030,declining,0.15407197362761885
Global,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2030,increasing,0.2957340098314423
Global,GECO2021_1.5C-Unif,Power,MW,CoalCap,2040,declining,-0.8394133176562393
Global,GECO2021_1.5C-Unif,Power,MW,GasCap,2040,declining,0.116604067563241
Global,GECO2021_1.5C-Unif,Power,MW,HydroCap,2040,increasing,0.06631550435898699
Global,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2040,increasing,0.07925952259634877
Global,GECO2021_1.5C-Unif,Power,MW,OilCap,2040,declining,0.295560667475393
Global,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2040,increasing,1.033620292512055
Global,GECO2021_1.5C-Unif,Power,MW,CoalCap,2050,declining,-0.9442078016460458
Global,GECO2021_1.5C-Unif,Power,MW,GasCap,2050,declining,0.200690585389661
Global,GECO2021_1.5C-Unif,Power,MW,HydroCap,2050,increasing,0.10958838065444268
Global,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2050,increasing,0.086786066841907
Global,GECO2021_1.5C-Unif,Power,MW,OilCap,2050,declining,0.14115953975924592
Global,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2050,increasing,1.747029828003772
Global,GECO2021_CurPol,Automotive,k*veh,Electric,2026,increasing,0
Global,GECO2021_CurPol,Automotive,k*veh,FuelCell,2026,increasing,0
Global,GECO2021_CurPol,Automotive,k*veh,Hybrid,2026,increasing,0
Global,GECO2021_CurPol,Automotive,k*veh,ICE,2026,declining,0
Global,GECO2021_CurPol,Automotive,k*veh,Electric,2031,increasing,0.23840274253407848
Global,GECO2021_CurPol,Automotive,k*veh,FuelCell,2031,increasing,0.00469870595824728
Global,GECO2021_CurPol,Automotive,k*veh,Hybrid,2031,increasing,0.1866795407596575
Global,GECO2021_CurPol,Automotive,k*veh,ICE,2031,declining,-0.06011709350242719
Global,GECO2021_CurPol,Automotive,k*veh,Electric,2041,increasing,0.3038676709771241
Global,GECO2021_CurPol,Automotive,k*veh,FuelCell,2041,increasing,0.01649091182505369
Global,GECO2021_CurPol,Automotive,k*veh,Hybrid,2041,increasing,0.16065658183768705
Global,GECO2021_CurPol,Automotive,k*veh,ICE,2041,declining,-0.24232172598532015
Global,GECO2021_CurPol,Coal,ktoe,Coal,2025,declining,0
Global,GECO2021_CurPol,Coal,ktoe,Coal,2030,declining,0.1087807253829829
Global,GECO2021_CurPol,Coal,ktoe,Coal,2040,declining,0.1914707060133484
Global,GECO2021_CurPol,Coal,ktoe,Coal,2050,declining,0.12296846553619534
Global,GECO2021_CurPol,Oil&Gas,ktoe,Gas,2025,declining,0
Global,GECO2021_CurPol,Oil&Gas,ktoe,Oil,2025,declining,0
Global,GECO2021_CurPol,Oil&Gas,ktoe,Gas,2030,declining,0.130443037266291
Global,GECO2021_CurPol,Oil&Gas,ktoe,Oil,2030,declining,-0.02503284064482032
Global,GECO2021_CurPol,Oil&Gas,ktoe,Gas,2040,declining,0.4426784773416888
Global,GECO2021_CurPol,Oil&Gas,ktoe,Oil,2040,declining,-0.18590715088349688
Global,GECO2021_CurPol,Oil&Gas,ktoe,Gas,2050,declining,0.6995905523590982
Global,GECO2021_CurPol,Oil&Gas,ktoe,Oil,2050,declining,-0.34721199122748503
Global,GECO2021_CurPol,Power,MW,CoalCap,2025,declining,0
Global,GECO2021_CurPol,Power,MW,GasCap,2025,declining,0
Global,GECO2021_CurPol,Power,MW,HydroCap,2025,increasing,0
Global,GECO2021_CurPol,Power,MW,NuclearCap,2025,increasing,0
Global,GECO2021_CurPol,Power,MW,OilCap,2025,declining,0
Global,GECO2021_CurPol,Power,MW,RenewablesCap,2025,increasing,0
Global,GECO2021_CurPol,Power,MW,CoalCap,2030,declining,0.02230094595473789
Global,GECO2021_CurPol,Power,MW,GasCap,2030,declining,0.2951508470530433
Global,GECO2021_CurPol,Power,MW,HydroCap,2030,increasing,0.01262834025323845
Global,GECO2021_CurPol,Power,MW,NuclearCap,2030,increasing,0.00108631427178166
Global,GECO2021_CurPol,Power,MW,OilCap,2030,declining,0.18335506819275849
Global,GECO2021_CurPol,Power,MW,RenewablesCap,2030,increasing,0.13576804835440143
Global,GECO2021_CurPol,Power,MW,CoalCap,2040,declining,0.16424432934159464
Global,GECO2021_CurPol,Power,MW,GasCap,2040,declining,1.1407784944431043
Global,GECO2021_CurPol,Power,MW,HydroCap,2040,increasing,0.04078594115540279
Global,GECO2021_CurPol,Power,MW,NuclearCap,2040,increasing,0.00284204820639653
Global,GECO2021_CurPol,Power,MW,OilCap,2040,declining,0.38521451934017054
Global,GECO2021_CurPol,Power,MW,RenewablesCap,2040,increasing,0.5534217179594032
Global,GECO2021_CurPol,Power,MW,CoalCap,2050,declining,0.2037535746585648
Global,GECO2021_CurPol,Power,MW,GasCap,2050,declining,1.8045569449208736
Global,GECO2021_CurPol,Power,MW,HydroCap,2050,increasing,0.07316452584969854
Global,GECO2021_CurPol,Power,MW,NuclearCap,2050,increasing,0.00182514375869173
Global,GECO2021_CurPol,Power,MW,OilCap,2050,declining,0.30910945894851855
Global,GECO2021_CurPol,Power,MW,RenewablesCap,2050,increasing,1.0013656508443207
Global,GECO2021_NDC-LTS,Automotive,k*veh,Electric,2026,increasing,0
Global,GECO2021_NDC-LTS,Automotive,k*veh,FuelCell,2026,increasing,0
Global,GECO2021_NDC-LTS,Automotive,k*veh,Hybrid,2026,increasing,0
Global,GECO2021_NDC-LTS,Automotive,k*veh,ICE,2026,declining,0
Global,GECO2021_NDC-LTS,Automotive,k*veh,Electric,2031,increasing,0.439323394620633
Global,GECO2021_NDC-LTS,Automotive,k*veh,FuelCell,2031,increasing,0.00558769249276246
Global,GECO2021_NDC-LTS,Automotive,k*veh,Hybrid,2031,increasing,0.20471057222337155
Global,GECO2021_NDC-LTS,Automotive,k*veh,ICE,2031,declining,-0.36217851121694206
Global,GECO2021_NDC-LTS,Automotive,k*veh,Electric,2041,increasing,0.4134720819649767
Global,GECO2021_NDC-LTS,Automotive,k*veh,FuelCell,2041,increasing,0.01437799841693237
Global,GECO2021_NDC-LTS,Automotive,k*veh,Hybrid,2041,increasing,0.14835533692412806
Global,GECO2021_NDC-LTS,Automotive,k*veh,ICE,2041,declining,-0.35280129804447935
Global,GECO2021_NDC-LTS,Coal,ktoe,Coal,2025,declining,0
Global,GECO2021_NDC-LTS,Coal,ktoe,Coal,2030,declining,-0.11120738218826932
Global,GECO2021_NDC-LTS,Coal,ktoe,Coal,2040,declining,-0.7696984634497978
Global,GECO2021_NDC-LTS,Coal,ktoe,Coal,2050,declining,-0.8800117228069927
Global,GECO2021_NDC-LTS,Oil&Gas,ktoe,Gas,2025,declining,0
Global,GECO2021_NDC-LTS,Oil&Gas,ktoe,Oil,2025,declining,0
Global,GECO2021_NDC-LTS,Oil&Gas,ktoe,Gas,2030,declining,0.05278898702074851
Global,GECO2021_NDC-LTS,Oil&Gas,ktoe,Oil,2030,declining,-0.0669805147324018
Global,GECO2021_NDC-LTS,Oil&Gas,ktoe,Gas,2040,declining,0.04864203223539281
Global,GECO2021_NDC-LTS,Oil&Gas,ktoe,Oil,2040,declining,-0.4061333089926
Global,GECO2021_NDC-LTS,Oil&Gas,ktoe,Gas,2050,declining,-0.24671032153389671
Global,GECO2021_NDC-LTS,Oil&Gas,ktoe,Oil,2050,declining,-0.6453037103479078
Global,GECO2021_NDC-LTS,Power,MW,CoalCap,2025,declining,0
Global,GECO2021_NDC-LTS,Power,MW,GasCap,2025,declining,0
Global,GECO2021_NDC-LTS,Power,MW,HydroCap,2025,increasing,0
Global,GECO2021_NDC-LTS,Power,MW,NuclearCap,2025,increasing,0
Global,GECO2021_NDC-LTS,Power,MW,OilCap,2025,declining,0
Global,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2025,increasing,0
Global,GECO2021_NDC-LTS,Power,MW,CoalCap,2030,declining,-0.06733557201254281
Global,GECO2021_NDC-LTS,Power,MW,GasCap,2030,declining,0.1643011784028085
Global,GECO2021_NDC-LTS,Power,MW,HydroCap,2030,increasing,0.01587472087751086
Global,GECO2021_NDC-LTS,Power,MW,NuclearCap,2030,increasing,0.00391622439127501
Global,GECO2021_NDC-LTS,Power,MW,OilCap,2030,declining,0.16677142926225808
Global,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2030,increasing,0.22794612008069473
Global,GECO2021_NDC-LTS,Power,MW,CoalCap,2040,declining,-0.4811092789396913
Global,GECO2021_NDC-LTS,Power,MW,GasCap,2040,declining,0.589462134483874
Global,GECO2021_NDC-LTS,Power,MW,HydroCap,2040,increasing,0.06345645393019496
Global,GECO2021_NDC-LTS,Power,MW,NuclearCap,2040,increasing,0.05839774794262545
Global,GECO2021_NDC-LTS,Power,MW,OilCap,2040,declining,0.43829586177837976
Global,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2040,increasing,0.9320843105219836
Global,GECO2021_NDC-LTS,Power,MW,CoalCap,2050,declining,-0.8087713704806676
Global,GECO2021_NDC-LTS,Power,MW,GasCap,2050,declining,0.6910404490529498
Global,GECO2021_NDC-LTS,Power,MW,HydroCap,2050,increasing,0.1058153099854004
Global,GECO2021_NDC-LTS,Power,MW,NuclearCap,2050,increasing,0.08372875303788205
Global,GECO2021_NDC-LTS,Power,MW,OilCap,2050,declining,0.3125751185069883
Global,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2050,increasing,1.5405592839100872
Global,WEO2021_APS,Coal,EJ,Coal,2030,declining,0
Global,WEO2021_APS,Coal,EJ,Coal,2035,declining,-0.09540636042402828
Global,WEO2021_APS,Coal,EJ,Coal,2040,declining,-0.1978798586572438
Global,WEO2021_APS,Coal,EJ,Coal,2045,declining,-0.3342756183745584
Global,WEO2021_APS,Coal,EJ,Coal,2050,declining,-0.4466431095406361
Global,WEO2021_APS,Oil&Gas,EJ,Gas,2030,declining,0
Global,WEO2021_APS,Oil&Gas,EJ,Oil,2030,declining,0
Global,WEO2021_APS,Oil&Gas,EJ,Gas,2035,declining,-0.04436860068259386
Global,WEO2021_APS,Oil&Gas,EJ,Oil,2035,declining,-0.05996758508914097
Global,WEO2021_APS,Oil&Gas,EJ,Gas,2040,declining,-0.0709897610921502
Global,WEO2021_APS,Oil&Gas,EJ,Oil,2040,declining,-0.12263641274986488
Global,WEO2021_APS,Oil&Gas,EJ,Gas,2045,declining,-0.07918088737201362
Global,WEO2021_APS,Oil&Gas,EJ,Oil,2045,declining,-0.17017828200972449
Global,WEO2021_APS,Oil&Gas,EJ,Gas,2050,declining,-0.09078498293515366
Global,WEO2021_APS,Oil&Gas,EJ,Oil,2050,declining,-0.20259319286871963
Global,WEO2021_APS,Power,GW,CoalCap,2030,declining,0
Global,WEO2021_APS,Power,GW,GasCap,2030,declining,0
Global,WEO2021_APS,Power,GW,HydroCap,2030,increasing,0
Global,WEO2021_APS,Power,GW,NuclearCap,2030,increasing,0
Global,WEO2021_APS,Power,GW,OilCap,2030,declining,0
Global,WEO2021_APS,Power,GW,RenewablesCap,2030,increasing,0
Global,WEO2021_APS,Power,GW,CoalCap,2035,declining,-0.07844639893625105
Global,WEO2021_APS,Power,GW,GasCap,2035,declining,0.02116945153183586
Global,WEO2021_APS,Power,GW,HydroCap,2035,increasing,0.01767759496471507
Global,WEO2021_APS,Power,GW,NuclearCap,2035,increasing,0.00362598815234796
Global,WEO2021_APS,Power,GW,OilCap,2035,declining,-0.11705019718957008
Global,WEO2021_APS,Power,GW,RenewablesCap,2035,increasing,0.2262346118722059
Global,WEO2021_APS,Power,GW,CoalCap,2040,declining,-0.12491943219362658
Global,WEO2021_APS,Power,GW,GasCap,2040,declining,-0.03995530147524313
Global,WEO2021_APS,Power,GW,HydroCap,2040,increasing,0.03325168349449931
Global,WEO2021_APS,Power,GW,NuclearCap,2040,increasing,0.00699527498882266
Global,WEO2021_APS,Power,GW,OilCap,2040,declining,-0.2268254393689934
Global,WEO2021_APS,Power,GW,RenewablesCap,2040,increasing,0.4535111290853094
Global,WEO2021_APS,Power,GW,CoalCap,2045,declining,-0.1727069260400224
Global,WEO2021_APS,Power,GW,GasCap,2045,declining,-0.05943177240201808
Global,WEO2021_APS,Power,GW,HydroCap,2045,increasing,0.04769786189469206
Global,WEO2021_APS,Power,GW,NuclearCap,2045,increasing,0.0094237613504984
Global,WEO2021_APS,Power,GW,OilCap,2045,declining,-0.3344947735191638
Global,WEO2021_APS,Power,GW,RenewablesCap,2045,increasing,0.6493880201238073
Global,WEO2021_APS,Power,GW,CoalCap,2050,declining,-0.26206994554377555
Global,WEO2021_APS,Power,GW,GasCap,2050,declining,-0.07076946687896865
Global,WEO2021_APS,Power,GW,HydroCap,2050,increasing,0.06121177464644482
Global,WEO2021_APS,Power,GW,NuclearCap,2050,increasing,0.01157716369337389
Global,WEO2021_APS,Power,GW,OilCap,2050,declining,-0.4034919784048704
Global,WEO2021_APS,Power,GW,RenewablesCap,2050,increasing,0.8124281515338723
Global,WEO2021_NZE_2050,Automotive,#,Electric,2030,increasing,0
Global,WEO2021_NZE_2050,Automotive,#,FuelCell,2030,increasing,0
Global,WEO2021_NZE_2050,Automotive,#,Hybrid,2030,increasing,0
Global,WEO2021_NZE_2050,Automotive,#,ICE,2030,declining,0
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2030,declining,0
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2035,declining,-0.3407510431154381
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2040,declining,-0.5605006954102921
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2045,declining,-0.6745479833101531
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2050,declining,-0.760778859527121
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2030,declining,0
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2030,declining,0
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2035,declining,-0.23724884080370956
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2035,declining,-0.22780203784570605
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2040,declining,-0.42349304482225664
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2040,declining,-0.42358078602620086
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2045,declining,-0.4899536321483772
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2045,declining,-0.5844250363901019
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2050,declining,-0.5309119010819167
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2050,declining,-0.6928675400291121
Global,WEO2021_NZE_2050,Power,GW,CoalCap,2030,declining,0
Global,WEO2021_NZE_2050,Power,GW,GasCap,2030,declining,0
Global,WEO2021_NZE_2050,Power,GW,HydroCap,2030,increasing,0
Global,WEO2021_NZE_2050,Power,GW,NuclearCap,2030,increasing,0
Global,WEO2021_NZE_2050,Power,GW,OilCap,2030,declining,0
Global,WEO2021_NZE_2050,Power,GW,RenewablesCap,2030,increasing,0
Global,WEO2021_NZE_2050,Power,GW,CoalCap,2035,declining,-0.26370385845372596
Global,WEO2021_NZE_2050,Power,GW,GasCap,2035,declining,-0.17927590006976113
Global,WEO2021_NZE_2050,Power,GW,HydroCap,2035,increasing,0.02748231594135098
Global,WEO2021_NZE_2050,Power,GW,NuclearCap,2035,increasing,0.00591292477915347
Global,WEO2021_NZE_2050,Power,GW,OilCap,2035,declining,-0.4794805486845064
Global,WEO2021_NZE_2050,Power,GW,RenewablesCap,2035,increasing,0.405304776757398
Global,WEO2021_NZE_2050,Power,GW,CoalCap,2040,declining,-0.5068459029038842
Global,WEO2021_NZE_2050,Power,GW,GasCap,2040,declining,-0.5908158003821695
Global,WEO2021_NZE_2050,Power,GW,HydroCap,2040,increasing,0.04957604417500927
Global,WEO2021_NZE_2050,Power,GW,NuclearCap,2040,increasing,0.01114799737987053
Global,WEO2021_NZE_2050,Power,GW,OilCap,2040,declining,-0.7794580616145717
Global,WEO2021_NZE_2050,Power,GW,RenewablesCap,2040,increasing,0.7674054235435122
Global,WEO2021_NZE_2050,Power,GW,CoalCap,2045,declining,-0.6363957767528565
Global,WEO2021_NZE_2050,Power,GW,GasCap,2045,declining,-0.6751003447613463
Global,WEO2021_NZE_2050,Power,GW,HydroCap,2045,increasing,0.06696370456847472
Global,WEO2021_NZE_2050,Power,GW,NuclearCap,2045,increasing,0.01362446574408927
Global,WEO2021_NZE_2050,Power,GW,OilCap,2045,declining,-0.8379244434450192
Global,WEO2021_NZE_2050,Power,GW,RenewablesCap,2045,increasing,1.0191520468594488
Global,WEO2021_NZE_2050,Power,GW,CoalCap,2050,declining,-0.6947707586738876
Global,WEO2021_NZE_2050,Power,GW,GasCap,2050,declining,-0.6633976685640337
Global,WEO2021_NZE_2050,Power,GW,HydroCap,2050,increasing,0.08245109688099829
Global,WEO2021_NZE_2050,Power,GW,NuclearCap,2050,increasing,0.01538988947430929
Global,WEO2021_NZE_2050,Power,GW,OilCap,2050,declining,-0.8583314594108389
Global,WEO2021_NZE_2050,Power,GW,RenewablesCap,2050,increasing,1.1666894000411794
Global,WEO2021_SDS,Coal,EJ,Coal,2030,declining,0
Global,WEO2021_SDS,Coal,EJ,Coal,2035,declining,-0.2324324324324324
Global,WEO2021_SDS,Coal,EJ,Coal,2040,declining,-0.44504504504504505
Global,WEO2021_SDS,Coal,EJ,Coal,2045,declining,-0.6036036036036037
Global,WEO2021_SDS,Coal,EJ,Coal,2050,declining,-0.6864864864864865
Global,WEO2021_SDS,Oil&Gas,EJ,Gas,2030,declining,0
Global,WEO2021_SDS,Oil&Gas,EJ,Oil,2030,declining,0
Global,WEO2021_SDS,Oil&Gas,EJ,Gas,2035,declining,-0.11988513998564244
Global,WEO2021_SDS,Oil&Gas,EJ,Oil,2035,declining,-0.12834224598930494
Global,WEO2021_SDS,Oil&Gas,EJ,Gas,2040,declining,-0.2254127781765971
Global,WEO2021_SDS,Oil&Gas,EJ,Oil,2040,declining,-0.2584670231729056
Global,WEO2021_SDS,Oil&Gas,EJ,Gas,2045,declining,-0.32017229002153613
Global,WEO2021_SDS,Oil&Gas,EJ,Oil,2045,declining,-0.37373737373737376
Global,WEO2021_SDS,Oil&Gas,EJ,Gas,2050,declining,-0.38837042354630286
Global,WEO2021_SDS,Oil&Gas,EJ,Oil,2050,declining,-0.46880570409982175
Global,WEO2021_SDS,Power,GW,CoalCap,2030,declining,0
Global,WEO2021_SDS,Power,GW,GasCap,2030,declining,0
Global,WEO2021_SDS,Power,GW,HydroCap,2030,increasing,0
Global,WEO2021_SDS,Power,GW,NuclearCap,2030,increasing,0
Global,WEO2021_SDS,Power,GW,OilCap,2030,declining,0
Global,WEO2021_SDS,Power,GW,RenewablesCap,2030,increasing,0
Global,WEO2021_SDS,Power,GW,CoalCap,2035,declining,-0.2180735153630501
Global,WEO2021_SDS,Power,GW,GasCap,2035,declining,0.02230049251417697
Global,WEO2021_SDS,Power,GW,HydroCap,2035,increasing,0.02211606833555163
Global,WEO2021_SDS,Power,GW,NuclearCap,2035,increasing,0.00408408846427334
Global,WEO2021_SDS,Power,GW,OilCap,2035,declining,-0.10655032086398492
Global,WEO2021_SDS,Power,GW,RenewablesCap,2035,increasing,0.2717091788672732
Global,WEO2021_SDS,Power,GW,CoalCap,2040,declining,-0.4052898093745513
Global,WEO2021_SDS,Power,GW,GasCap,2040,declining,-0.06012204932990598
Global,WEO2021_SDS,Power,GW,HydroCap,2040,increasing,0.04285861882448751
Global,WEO2021_SDS,Power,GW,NuclearCap,2040,increasing,0.00800347633720471
Global,WEO2021_SDS,Power,GW,OilCap,2040,declining,-0.21130067303177336
Global,WEO2021_SDS,Power,GW,RenewablesCap,2040,increasing,0.5385648561756643
Global,WEO2021_SDS,Power,GW,CoalCap,2045,declining,-0.5383529911274563
Global,WEO2021_SDS,Power,GW,GasCap,2045,declining,-0.10885348193787654
Global,WEO2021_SDS,Power,GW,HydroCap,2045,increasing,0.06282446320370001
Global,WEO2021_SDS,Power,GW,NuclearCap,2045,increasing,0.01024000097240201
Global,WEO2021_SDS,Power,GW,OilCap,2045,declining,-0.3291986226326499
Global,WEO2021_SDS,Power,GW,RenewablesCap,2045,increasing,0.7677624421876614
Global,WEO2021_SDS,Power,GW,CoalCap,2050,declining,-0.69659146962043506
Global,WEO2021_SDS,Power,GW,GasCap,2050,declining,-0.15191903930302378
Global,WEO2021_SDS,Power,GW,HydroCap,2050,increasing,0.0828292036635246
Global,WEO2021_SDS,Power,GW,NuclearCap,2050,increasing,0.0118025294607423
Global,WEO2021_SDS,Power,GW,OilCap,2050,declining,-0.386601972139615
Global,WEO2021_SDS,Power,GW,RenewablesCap,2050,increasing,0.9562637883567016
Global,WEO2021_STEPS,Coal,EJ,Coal,2030,declining,0
Global,WEO2021_STEPS,Coal,EJ,Coal,2035,declining,-0.05651595744680833
Global,WEO2021_STEPS,Coal,EJ,Coal,2040,declining,-0.11103723404255296
