scenario_geography,scenario,ald_sector,units,technology,year,direction,fair_share_perc
Russia,WEO2021_SDS,Power,GW,NuclearCap,2035,increasing,0.0358482548427747
Russia,WEO2021_SDS,Power,GW,OilCap,2035,declining,-0.7108234646103
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2035,increasing,0.282393839932011
Russia,WEO2021_SDS,Power,GW,CoalCap,2036,declining,-0.800249903054849
Russia,WEO2021_SDS,Power,GW,GasCap,2036,declining,-0.133050919388566
Russia,WEO2021_SDS,Power,GW,HydroCap,2036,increasing,0.100068135861442
Russia,WEO2021_SDS,Power,GW,NuclearCap,2036,increasing,0.0398118571051783
Russia,WEO2021_SDS,Power,GW,OilCap,2036,declining,-0.72734783806114
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2036,increasing,0.320154294757202
Russia,WEO2021_SDS,Power,GW,CoalCap,2037,declining,-0.827351458485932
Russia,WEO2021_SDS,Power,GW,GasCap,2037,declining,-0.149918593794609
Russia,WEO2021_SDS,Power,GW,HydroCap,2037,increasing,0.104354101339273
Russia,WEO2021_SDS,Power,GW,NuclearCap,2037,increasing,0.043775459367582
Russia,WEO2021_SDS,Power,GW,OilCap,2037,declining,-0.74387221151198
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2037,increasing,0.357914749582393
Russia,WEO2021_SDS,Power,GW,CoalCap,2038,declining,-0.854453013917015
Russia,WEO2021_SDS,Power,GW,GasCap,2038,declining,-0.166786268200653
Russia,WEO2021_SDS,Power,GW,HydroCap,2038,increasing,0.108640066817103
Russia,WEO2021_SDS,Power,GW,NuclearCap,2038,increasing,0.0477390616299856
Russia,WEO2021_SDS,Power,GW,OilCap,2038,declining,-0.76039658496282
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2038,increasing,0.395675204407584
Russia,WEO2021_SDS,Power,GW,CoalCap,2039,declining,-0.881554569348098
Russia,WEO2021_SDS,Power,GW,GasCap,2039,declining,-0.183653942606696
Russia,WEO2021_SDS,Power,GW,HydroCap,2039,increasing,0.112926032294933
Russia,WEO2021_SDS,Power,GW,NuclearCap,2039,increasing,0.0517026638923893
Russia,WEO2021_SDS,Power,GW,OilCap,2039,declining,-0.77692095841366
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2039,increasing,0.433435659232776
Russia,WEO2021_SDS,Power,GW,CoalCap,2040,declining,-0.90865612477918
Russia,WEO2021_SDS,Power,GW,GasCap,2040,declining,-0.200521617012739
Russia,WEO2021_SDS,Power,GW,HydroCap,2040,increasing,0.117211997772763
Russia,WEO2021_SDS,Power,GW,NuclearCap,2040,increasing,0.0556662661547929
Russia,WEO2021_SDS,Power,GW,OilCap,2040,declining,-0.7934453318645
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2040,increasing,0.471196114057967
Russia,WEO2021_SDS,Power,GW,CoalCap,2041,declining,-0.916540997027015
Russia,WEO2021_SDS,Power,GW,GasCap,2041,declining,-0.209611333595685
Russia,WEO2021_SDS,Power,GW,HydroCap,2041,increasing,0.119028954077895
Russia,WEO2021_SDS,Power,GW,NuclearCap,2041,increasing,0.0585968408404888
Russia,WEO2021_SDS,Power,GW,OilCap,2041,declining,-0.800605893693198
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2041,increasing,0.501967148257773
Russia,WEO2021_SDS,Power,GW,CoalCap,2042,declining,-0.92442586927485
Russia,WEO2021_SDS,Power,GW,GasCap,2042,declining,-0.218701050178631
Russia,WEO2021_SDS,Power,GW,HydroCap,2042,increasing,0.120845910383026
Russia,WEO2021_SDS,Power,GW,NuclearCap,2042,increasing,0.0615274155261847
Russia,WEO2021_SDS,Power,GW,OilCap,2042,declining,-0.807766455521895
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2042,increasing,0.53273818245758
Russia,WEO2021_SDS,Power,GW,CoalCap,2043,declining,-0.932310741522685
Russia,WEO2021_SDS,Power,GW,GasCap,2043,declining,-0.227790766761576
Russia,WEO2021_SDS,Power,GW,HydroCap,2043,increasing,0.122662866688158
Russia,WEO2021_SDS,Power,GW,NuclearCap,2043,increasing,0.0644579902118805
Russia,WEO2021_SDS,Power,GW,OilCap,2043,declining,-0.814927017350592
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2043,increasing,0.563509216657387
Russia,WEO2021_SDS,Power,GW,CoalCap,2044,declining,-0.94019561377052
Russia,WEO2021_SDS,Power,GW,GasCap,2044,declining,-0.236880483344522
Russia,WEO2021_SDS,Power,GW,HydroCap,2044,increasing,0.124479822993289
Russia,WEO2021_SDS,Power,GW,NuclearCap,2044,increasing,0.0673885648975764
Russia,WEO2021_SDS,Power,GW,OilCap,2044,declining,-0.822087579179289
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2044,increasing,0.594280250857193
Russia,WEO2021_SDS,Power,GW,CoalCap,2045,declining,-0.948080486018355
Russia,WEO2021_SDS,Power,GW,GasCap,2045,declining,-0.245970199927467
Russia,WEO2021_SDS,Power,GW,HydroCap,2045,increasing,0.12629677929842
Russia,WEO2021_SDS,Power,GW,NuclearCap,2045,increasing,0.0703191395832723
Russia,WEO2021_SDS,Power,GW,OilCap,2045,declining,-0.829248141007987
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2045,increasing,0.625051285057
Russia,WEO2021_SDS,Power,GW,CoalCap,2046,declining,-0.949459261493386
Russia,WEO2021_SDS,Power,GW,GasCap,2046,declining,-0.246479470975408
Russia,WEO2021_SDS,Power,GW,HydroCap,2046,increasing,0.127476335609413
Russia,WEO2021_SDS,Power,GW,NuclearCap,2046,increasing,0.0738797878263928
Russia,WEO2021_SDS,Power,GW,OilCap,2046,declining,-0.835857890388323
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2046,increasing,0.648459250358995
Russia,WEO2021_SDS,Power,GW,CoalCap,2047,declining,-0.950838036968417
Russia,WEO2021_SDS,Power,GW,GasCap,2047,declining,-0.246988742023349
Russia,WEO2021_SDS,Power,GW,HydroCap,2047,increasing,0.128655891920406
Russia,WEO2021_SDS,Power,GW,NuclearCap,2047,increasing,0.0774404360695132
Russia,WEO2021_SDS,Power,GW,OilCap,2047,declining,-0.842467639768659
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2047,increasing,0.671867215660991
Russia,WEO2021_SDS,Power,GW,CoalCap,2048,declining,-0.952216812443449
Russia,WEO2021_SDS,Power,GW,GasCap,2048,declining,-0.24749801307129
Russia,WEO2021_SDS,Power,GW,HydroCap,2048,increasing,0.129835448231398
Russia,WEO2021_SDS,Power,GW,NuclearCap,2048,increasing,0.0810010843126337
Russia,WEO2021_SDS,Power,GW,OilCap,2048,declining,-0.849077389148995
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2048,increasing,0.695275180962987
Russia,WEO2021_SDS,Power,GW,CoalCap,2049,declining,-0.95359558791848
Russia,WEO2021_SDS,Power,GW,GasCap,2049,declining,-0.248007284119231
Russia,WEO2021_SDS,Power,GW,HydroCap,2049,increasing,0.131015004542391
Russia,WEO2021_SDS,Power,GW,NuclearCap,2049,increasing,0.0845617325557542
Russia,WEO2021_SDS,Power,GW,OilCap,2049,declining,-0.855687138529331
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2049,increasing,0.718683146264983
Russia,WEO2021_SDS,Power,GW,CoalCap,2050,declining,-0.954974363393511
Russia,WEO2021_SDS,Power,GW,GasCap,2050,declining,-0.248516555167172
Russia,WEO2021_SDS,Power,GW,HydroCap,2050,increasing,0.132194560853383
Russia,WEO2021_SDS,Power,GW,NuclearCap,2050,increasing,0.0881223807988747
Russia,WEO2021_SDS,Power,GW,OilCap,2050,declining,-0.862296887909667
Russia,WEO2021_SDS,Power,GW,RenewablesCap,2050,increasing,0.742091111566978
Russia,WEO2021_STEPS,Power,GW,CoalCap,2021,declining,0
Russia,WEO2021_STEPS,Power,GW,GasCap,2021,declining,0
Russia,WEO2021_STEPS,Power,GW,HydroCap,2021,increasing,0
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2021,increasing,0
Russia,WEO2021_STEPS,Power,GW,OilCap,2021,declining,0
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2021,increasing,0
Russia,WEO2021_STEPS,Power,GW,CoalCap,2022,declining,-0.032858958598129
Russia,WEO2021_STEPS,Power,GW,GasCap,2022,declining,0.0187240739184576
Russia,WEO2021_STEPS,Power,GW,HydroCap,2022,increasing,0.00103844065109862
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2022,increasing,6.3847587735391e-4
Russia,WEO2021_STEPS,Power,GW,OilCap,2022,declining,-0.0630680253373727
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2022,increasing,0.00763969411868312
Russia,WEO2021_STEPS,Power,GW,CoalCap,2023,declining,-0.0657179171962579
Russia,WEO2021_STEPS,Power,GW,GasCap,2023,declining,0.037448147836915
Russia,WEO2021_STEPS,Power,GW,HydroCap,2023,increasing,0.00207688130219722
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2023,increasing,0.00127695175470785
Russia,WEO2021_STEPS,Power,GW,OilCap,2023,declining,-0.126136050674745
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2023,increasing,0.0152793882373662
Russia,WEO2021_STEPS,Power,GW,CoalCap,2024,declining,-0.0985768757943867
Russia,WEO2021_STEPS,Power,GW,GasCap,2024,declining,0.0561722217553725
Russia,WEO2021_STEPS,Power,GW,HydroCap,2024,increasing,0.00311532195329584
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2024,increasing,0.00191542763206177
Russia,WEO2021_STEPS,Power,GW,OilCap,2024,declining,-0.189204076012118
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2024,increasing,0.0229190823560494
Russia,WEO2021_STEPS,Power,GW,CoalCap,2025,declining,-0.131435834392516
Russia,WEO2021_STEPS,Power,GW,GasCap,2025,declining,0.0748962956738299
Russia,WEO2021_STEPS,Power,GW,HydroCap,2025,increasing,0.00415376260439447
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2025,increasing,0.00255390350941569
Russia,WEO2021_STEPS,Power,GW,OilCap,2025,declining,-0.252272101349491
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2025,increasing,0.0305587764747325
Russia,WEO2021_STEPS,Power,GW,CoalCap,2026,declining,-0.164294792990645
Russia,WEO2021_STEPS,Power,GW,GasCap,2026,declining,0.0936203695922875
Russia,WEO2021_STEPS,Power,GW,HydroCap,2026,increasing,0.00519220325549309
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2026,increasing,0.00319237938676961
Russia,WEO2021_STEPS,Power,GW,OilCap,2026,declining,-0.315340126686863
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2026,increasing,0.0381984705934156
Russia,WEO2021_STEPS,Power,GW,CoalCap,2027,declining,-0.197153751588773
Russia,WEO2021_STEPS,Power,GW,GasCap,2027,declining,0.112344443510745
Russia,WEO2021_STEPS,Power,GW,HydroCap,2027,increasing,0.00623064390659171
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2027,increasing,0.00383085526412353
Russia,WEO2021_STEPS,Power,GW,OilCap,2027,declining,-0.378408152024236
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2027,increasing,0.0458381647120987
Russia,WEO2021_STEPS,Power,GW,CoalCap,2028,declining,-0.230012710186902
Russia,WEO2021_STEPS,Power,GW,GasCap,2028,declining,0.131068517429202
Russia,WEO2021_STEPS,Power,GW,HydroCap,2028,increasing,0.00726908455769031
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2028,increasing,0.00446933114147746
Russia,WEO2021_STEPS,Power,GW,OilCap,2028,declining,-0.441476177361608
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2028,increasing,0.0534778588307819
Russia,WEO2021_STEPS,Power,GW,CoalCap,2029,declining,-0.262871668785031
Russia,WEO2021_STEPS,Power,GW,GasCap,2029,declining,0.14979259134766
Russia,WEO2021_STEPS,Power,GW,HydroCap,2029,increasing,0.00830752520878894
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2029,increasing,0.00510780701883138
Russia,WEO2021_STEPS,Power,GW,OilCap,2029,declining,-0.504544202698981
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2029,increasing,0.061117552949465
Russia,WEO2021_STEPS,Power,GW,CoalCap,2030,declining,-0.29573062738316
Russia,WEO2021_STEPS,Power,GW,GasCap,2030,declining,0.168516665266117
Russia,WEO2021_STEPS,Power,GW,HydroCap,2030,increasing,0.00934596585988756
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2030,increasing,0.0057462828961853
Russia,WEO2021_STEPS,Power,GW,OilCap,2030,declining,-0.567612228036354
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2030,increasing,0.0687572470681481
Russia,WEO2021_STEPS,Power,GW,CoalCap,2031,declining,-0.307565686662638
Russia,WEO2021_STEPS,Power,GW,GasCap,2031,declining,0.163260784867954
Russia,WEO2021_STEPS,Power,GW,HydroCap,2031,increasing,0.0112320382791974
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2031,increasing,0.00730944797522422
Russia,WEO2021_STEPS,Power,GW,OilCap,2031,declining,-0.596254475351143
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2031,increasing,0.0788774566643672
Russia,WEO2021_STEPS,Power,GW,CoalCap,2032,declining,-0.319400745942117
Russia,WEO2021_STEPS,Power,GW,GasCap,2032,declining,0.15800490446979
Russia,WEO2021_STEPS,Power,GW,HydroCap,2032,increasing,0.0131181106985073
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2032,increasing,0.00887261305426311
Russia,WEO2021_STEPS,Power,GW,OilCap,2032,declining,-0.624896722665932
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2032,increasing,0.0889976662605862
Russia,WEO2021_STEPS,Power,GW,CoalCap,2033,declining,-0.331235805221595
Russia,WEO2021_STEPS,Power,GW,GasCap,2033,declining,0.152749024071627
Russia,WEO2021_STEPS,Power,GW,HydroCap,2033,increasing,0.0150041831178171
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2033,increasing,0.010435778133302
Russia,WEO2021_STEPS,Power,GW,OilCap,2033,declining,-0.653538969980722
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2033,increasing,0.0991178758568053
Russia,WEO2021_STEPS,Power,GW,CoalCap,2034,declining,-0.343070864501073
Russia,WEO2021_STEPS,Power,GW,GasCap,2034,declining,0.147493143673463
Russia,WEO2021_STEPS,Power,GW,HydroCap,2034,increasing,0.016890255537127
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2034,increasing,0.0119989432123409
Russia,WEO2021_STEPS,Power,GW,OilCap,2034,declining,-0.682181217295511
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2034,increasing,0.109238085453024
Russia,WEO2021_STEPS,Power,GW,CoalCap,2035,declining,-0.354905923780551
Russia,WEO2021_STEPS,Power,GW,GasCap,2035,declining,0.1422372632753
Russia,WEO2021_STEPS,Power,GW,HydroCap,2035,increasing,0.0187763279564369
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2035,increasing,0.0135621082913798
Russia,WEO2021_STEPS,Power,GW,OilCap,2035,declining,-0.7108234646103
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2035,increasing,0.119358295049243
Russia,WEO2021_STEPS,Power,GW,CoalCap,2036,declining,-0.367532765194924
Russia,WEO2021_STEPS,Power,GW,GasCap,2036,declining,0.144590186476803
Russia,WEO2021_STEPS,Power,GW,HydroCap,2036,increasing,0.0198037604027535
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2036,increasing,0.0138556604188989
Russia,WEO2021_STEPS,Power,GW,OilCap,2036,declining,-0.72734783806114
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2036,increasing,0.13278830488324
Russia,WEO2021_STEPS,Power,GW,CoalCap,2037,declining,-0.380159606609297
Russia,WEO2021_STEPS,Power,GW,GasCap,2037,declining,0.146943109678307
Russia,WEO2021_STEPS,Power,GW,HydroCap,2037,increasing,0.0208311928490702
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2037,increasing,0.0141492125464179
Russia,WEO2021_STEPS,Power,GW,OilCap,2037,declining,-0.74387221151198
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2037,increasing,0.146218314717236
Russia,WEO2021_STEPS,Power,GW,CoalCap,2038,declining,-0.39278644802367
Russia,WEO2021_STEPS,Power,GW,GasCap,2038,declining,0.14929603287981
Russia,WEO2021_STEPS,Power,GW,HydroCap,2038,increasing,0.0218586252953868
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2038,increasing,0.014442764673937
Russia,WEO2021_STEPS,Power,GW,OilCap,2038,declining,-0.76039658496282
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2038,increasing,0.159648324551232
Russia,WEO2021_STEPS,Power,GW,CoalCap,2039,declining,-0.405413289438043
Russia,WEO2021_STEPS,Power,GW,GasCap,2039,declining,0.151648956081314
Russia,WEO2021_STEPS,Power,GW,HydroCap,2039,increasing,0.0228860577417035
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2039,increasing,0.014736316801456
Russia,WEO2021_STEPS,Power,GW,OilCap,2039,declining,-0.77692095841366
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2039,increasing,0.173078334385228
Russia,WEO2021_STEPS,Power,GW,CoalCap,2040,declining,-0.418040130852416
Russia,WEO2021_STEPS,Power,GW,GasCap,2040,declining,0.154001879282817
Russia,WEO2021_STEPS,Power,GW,HydroCap,2040,increasing,0.0239134901880201
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2040,increasing,0.015029868928975
Russia,WEO2021_STEPS,Power,GW,OilCap,2040,declining,-0.7934453318645
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2040,increasing,0.186508344219225
Russia,WEO2021_STEPS,Power,GW,CoalCap,2041,declining,-0.421040568416227
Russia,WEO2021_STEPS,Power,GW,GasCap,2041,declining,0.162649635984446
Russia,WEO2021_STEPS,Power,GW,HydroCap,2041,increasing,0.024265752741043
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2041,increasing,0.0161306894071715
Russia,WEO2021_STEPS,Power,GW,OilCap,2041,declining,-0.800055081244836
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2041,increasing,0.203123394636803
Russia,WEO2021_STEPS,Power,GW,CoalCap,2042,declining,-0.424041005980039
Russia,WEO2021_STEPS,Power,GW,GasCap,2042,declining,0.171297392686076
Russia,WEO2021_STEPS,Power,GW,HydroCap,2042,increasing,0.0246180152940659
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2042,increasing,0.0172315098853679
Russia,WEO2021_STEPS,Power,GW,OilCap,2042,declining,-0.806664830625172
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2042,increasing,0.219738445054381
Russia,WEO2021_STEPS,Power,GW,CoalCap,2043,declining,-0.42704144354385
Russia,WEO2021_STEPS,Power,GW,GasCap,2043,declining,0.179945149387705
Russia,WEO2021_STEPS,Power,GW,HydroCap,2043,increasing,0.0249702778470887
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2043,increasing,0.0183323303635643
Russia,WEO2021_STEPS,Power,GW,OilCap,2043,declining,-0.813274580005508
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2043,increasing,0.236353495471958
Russia,WEO2021_STEPS,Power,GW,CoalCap,2044,declining,-0.430041881107662
Russia,WEO2021_STEPS,Power,GW,GasCap,2044,declining,0.188592906089335
Russia,WEO2021_STEPS,Power,GW,HydroCap,2044,increasing,0.0253225404001116
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2044,increasing,0.0194331508417607
Russia,WEO2021_STEPS,Power,GW,OilCap,2044,declining,-0.819884329385844
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2044,increasing,0.252968545889536
Russia,WEO2021_STEPS,Power,GW,CoalCap,2045,declining,-0.433042318671473
Russia,WEO2021_STEPS,Power,GW,GasCap,2045,declining,0.197240662790964
Russia,WEO2021_STEPS,Power,GW,HydroCap,2045,increasing,0.0256748029531344
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2045,increasing,0.0205339713199571
Russia,WEO2021_STEPS,Power,GW,OilCap,2045,declining,-0.82649407876618
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2045,increasing,0.269583596307114
Russia,WEO2021_STEPS,Power,GW,CoalCap,2046,declining,-0.432250536536578
Russia,WEO2021_STEPS,Power,GW,GasCap,2046,declining,0.1991810604961
Russia,WEO2021_STEPS,Power,GW,HydroCap,2046,increasing,0.0257041581658863
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2046,increasing,0.0216347917981535
Russia,WEO2021_STEPS,Power,GW,OilCap,2046,declining,-0.833654640594877
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2046,increasing,0.285905094597173
Russia,WEO2021_STEPS,Power,GW,CoalCap,2047,declining,-0.431458754401684
Russia,WEO2021_STEPS,Power,GW,GasCap,2047,declining,0.201121458201236
Russia,WEO2021_STEPS,Power,GW,HydroCap,2047,increasing,0.0257335133786382
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2047,increasing,0.02273561227635
Russia,WEO2021_STEPS,Power,GW,OilCap,2047,declining,-0.840815202423575
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2047,increasing,0.302226592887232
Russia,WEO2021_STEPS,Power,GW,CoalCap,2048,declining,-0.430666972266789
Russia,WEO2021_STEPS,Power,GW,GasCap,2048,declining,0.203061855906372
Russia,WEO2021_STEPS,Power,GW,HydroCap,2048,increasing,0.0257628685913901
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2048,increasing,0.0238364327545464
Russia,WEO2021_STEPS,Power,GW,OilCap,2048,declining,-0.847975764252272
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2048,increasing,0.318548091177291
Russia,WEO2021_STEPS,Power,GW,CoalCap,2049,declining,-0.429875190131894
Russia,WEO2021_STEPS,Power,GW,GasCap,2049,declining,0.205002253611508
Russia,WEO2021_STEPS,Power,GW,HydroCap,2049,increasing,0.025792223804142
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2049,increasing,0.0249372532327428
Russia,WEO2021_STEPS,Power,GW,OilCap,2049,declining,-0.855136326080969
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2049,increasing,0.33486958946735
Russia,WEO2021_STEPS,Power,GW,CoalCap,2050,declining,-0.429083407997
Russia,WEO2021_STEPS,Power,GW,GasCap,2050,declining,0.206942651316644
Russia,WEO2021_STEPS,Power,GW,HydroCap,2050,increasing,0.0258215790168939
Russia,WEO2021_STEPS,Power,GW,NuclearCap,2050,increasing,0.026038073710939202
Russia,WEO2021_STEPS,Power,GW,OilCap,2050,declining,-0.862296887909667
Russia,WEO2021_STEPS,Power,GW,RenewablesCap,2050,increasing,0.351191087757409
US,WEO2021_APS,Power,GW,CoalCap,2021,declining,0
US,WEO2021_APS,Power,GW,GasCap,2021,declining,0
US,WEO2021_APS,Power,GW,HydroCap,2021,increasing,0
US,WEO2021_APS,Power,GW,NuclearCap,2021,increasing,0
US,WEO2021_APS,Power,GW,OilCap,2021,declining,0
US,WEO2021_APS,Power,GW,RenewablesCap,2021,increasing,0
US,WEO2021_APS,Power,GW,CoalCap,2022,declining,-0.07622763019382
US,WEO2021_APS,Power,GW,GasCap,2022,declining,-0.0121897732027108
US,WEO2021_APS,Power,GW,HydroCap,2022,increasing,3.7154418512399e-4
US,WEO2021_APS,Power,GW,NuclearCap,2022,increasing,-3.42211749456249e-5
US,WEO2021_APS,Power,GW,OilCap,2022,declining,-0.0853430493705781
US,WEO2021_APS,Power,GW,RenewablesCap,2022,increasing,0.0702239461624095
US,WEO2021_APS,Power,GW,CoalCap,2023,declining,-0.15245526038764
US,WEO2021_APS,Power,GW,GasCap,2023,declining,-0.0243795464054217
US,WEO2021_APS,Power,GW,HydroCap,2023,increasing,7.4308837024797e-4
US,WEO2021_APS,Power,GW,NuclearCap,2023,increasing,-6.84423498912498e-5
US,WEO2021_APS,Power,GW,OilCap,2023,declining,-0.170686098741156
US,WEO2021_APS,Power,GW,RenewablesCap,2023,increasing,0.140447892324819
US,WEO2021_APS,Power,GW,CoalCap,2024,declining,-0.22868289058146
US,WEO2021_APS,Power,GW,GasCap,2024,declining,-0.0365693196081325
US,WEO2021_APS,Power,GW,HydroCap,2024,increasing,0.00111463255537196
US,WEO2021_APS,Power,GW,NuclearCap,2024,increasing,-1.0266352483688e-4
US,WEO2021_APS,Power,GW,OilCap,2024,declining,-0.256029148111734
US,WEO2021_APS,Power,GW,RenewablesCap,2024,increasing,0.210671838487229
US,WEO2021_APS,Power,GW,CoalCap,2025,declining,-0.30491052077528
US,WEO2021_APS,Power,GW,GasCap,2025,declining,-0.0487590928108433
US,WEO2021_APS,Power,GW,HydroCap,2025,increasing,0.00148617674049594
US,WEO2021_APS,Power,GW,NuclearCap,2025,increasing,-1.3688469978252e-4
US,WEO2021_APS,Power,GW,OilCap,2025,declining,-0.341372197482313
US,WEO2021_APS,Power,GW,RenewablesCap,2025,increasing,0.280895784649638
US,WEO2021_APS,Power,GW,CoalCap,2026,declining,-0.3811381509691
US,WEO2021_APS,Power,GW,GasCap,2026,declining,-0.060948866013554
US,WEO2021_APS,Power,GW,HydroCap,2026,increasing,0.00185772092561993
US,WEO2021_APS,Power,GW,NuclearCap,2026,increasing,-1.7110587472814e-4
US,WEO2021_APS,Power,GW,OilCap,2026,declining,-0.426715246852891
US,WEO2021_APS,Power,GW,RenewablesCap,2026,increasing,0.351119730812048
US,WEO2021_APS,Power,GW,CoalCap,2027,declining,-0.45736578116292
US,WEO2021_APS,Power,GW,GasCap,2027,declining,-0.0731386392162648
US,WEO2021_APS,Power,GW,HydroCap,2027,increasing,0.00222926511074392
US,WEO2021_APS,Power,GW,NuclearCap,2027,increasing,-2.0532704967376e-4
US,WEO2021_APS,Power,GW,OilCap,2027,declining,-0.512058296223469
US,WEO2021_APS,Power,GW,RenewablesCap,2027,increasing,0.421343676974457
US,WEO2021_APS,Power,GW,CoalCap,2028,declining,-0.53359341135674
US,WEO2021_APS,Power,GW,GasCap,2028,declining,-0.0853284124189757
US,WEO2021_APS,Power,GW,HydroCap,2028,increasing,0.0026008092958679
US,WEO2021_APS,Power,GW,NuclearCap,2028,increasing,-2.395482246194e-4
US,WEO2021_APS,Power,GW,OilCap,2028,declining,-0.597401345594047
US,WEO2021_APS,Power,GW,RenewablesCap,2028,increasing,0.491567623136867
US,WEO2021_APS,Power,GW,CoalCap,2029,declining,-0.60982104155056
US,WEO2021_APS,Power,GW,GasCap,2029,declining,-0.0975181856216865
US,WEO2021_APS,Power,GW,HydroCap,2029,increasing,0.00297235348099189
US,WEO2021_APS,Power,GW,NuclearCap,2029,increasing,-2.7376939956503e-4
US,WEO2021_APS,Power,GW,OilCap,2029,declining,-0.682744394964625
US,WEO2021_APS,Power,GW,RenewablesCap,2029,increasing,0.561791569299276
US,WEO2021_APS,Power,GW,CoalCap,2030,declining,-0.68604867174438
US,WEO2021_APS,Power,GW,GasCap,2030,declining,-0.109707958824397
US,WEO2021_APS,Power,GW,HydroCap,2030,increasing,0.00334389766611588
US,WEO2021_APS,Power,GW,NuclearCap,2030,increasing,-3.0799057451066e-4
US,WEO2021_APS,Power,GW,OilCap,2030,declining,-0.768087444335203
US,WEO2021_APS,Power,GW,RenewablesCap,2030,increasing,0.632015515461686
US,WEO2021_APS,Power,GW,CoalCap,2031,declining,-0.742876604477942
US,WEO2021_APS,Power,GW,GasCap,2031,declining,-0.140163190563486
US,WEO2021_APS,Power,GW,HydroCap,2031,increasing,0.0041554283862551
US,WEO2021_APS,Power,GW,NuclearCap,2031,increasing,7.89182197725855e-5
US,WEO2021_APS,Power,GW,OilCap,2031,declining,-0.774950359531934
